id,date,author,text,type,author_channel_url,author_channel_id,edited_date,parent_post_id,parent_username,direct_reply_to,likes
UgzrSPXn48FvrF_zCsh4AaABAg,2024-05-26T21:20:16Z,@weylandyorks3204,Send them all back!,Thread,http://www.youtube.com/@weylandyorks3204,UCGI42N09_KMDcwSVOj7AHfg,2024-05-26T21:20:16Z,,,,1
A3v4v_EFIdVA3vzfP4WCBK,2024-05-27T05:44:52Z,@stuartrose2353,Africans should join with Europe,Reply,http://www.youtube.com/@stuartrose2353,UCGI42N09_KMDcwSVOj7AHfg,2024-05-27T05:44:52Z,UgzrSPXn48FvrF_zCsh4AaABAg,@weylandyorks3204,,0
UgwfrGjHoNMJRPjhOd94AaABAg,2024-05-26T19:23:12Z,@staremmitor7946,"📜This article, ""BIBLICAL"" for Luxembourg Forever Of Most Highest Standard<> Eye On Switzerland KJV* AMEN
There Is No Pop""ularity In THIS DAY POPULATION<> THAT IS NUCLEAR DISASTER <> 
The Upper Canada Standard",Thread,http://www.youtube.com/@staremmitor7946,UCh8rz7dsT_ZH4BpzREFbkiw,2024-05-26T19:23:12Z,,,,1
UgxHZ9pIFSomaa72nah4AaABAg,2024-05-26T18:42:12Z,@InkiWinki,in Germany it is like this: there is homeless shelters for Males and females. but there is conditions: like coming in latest 20h. leaving at 8am in the morning. Druck and stoned ppl are not allowed to stay. and there is a lot of Looting and Stealing going on in the nights among the Population and so it is not the right place for all and lots of ppl feel far away of integrating themselves into such social Services,Thread,http://www.youtube.com/@InkiWinki,UCwa1gLOqI2mjy2LbkiN4ZmA,2024-05-26T18:42:12Z,,,,0
Ugzq49Rgcx9qXOkAKH54AaABAg,2024-05-26T16:34:17Z,@AlexandraAquamarine,Such a good woman.. I thought the humanity have already dead.,Thread,http://www.youtube.com/@AlexandraAquamarine,UC58vhX3W5oUGEm87XTmhxFw,2024-05-26T16:34:17Z,,,,1
A3u_C-9CkBPA3vziN-v0Kd,2024-05-27T05:45:17Z,@stuartrose2353,All Africans should be allowed one visit,Reply,http://www.youtube.com/@stuartrose2353,UC58vhX3W5oUGEm87XTmhxFw,2024-05-27T05:45:17Z,Ugzq49Rgcx9qXOkAKH54AaABAg,@AlexandraAquamarine,,0
Ugyaf9MyMsTgsOmy_iV4AaABAg,2024-05-26T16:14:09Z,@yunshuiseng8,"I don't think that a limited imigration or trans-border work is the problem, but that the rich get richer and the poor get poorer and the middle class in Europe has to feed them both ...",Thread,http://www.youtube.com/@yunshuiseng8,UCq63A2H0YFrWJJ0A5t1p_KQ,2024-05-26T16:14:09Z,,,,0
Ugxr-W6w_18VX7z5pTZ4AaABAg,2024-05-26T10:37:54Z,@麻馬華公會會長MCA,Luxembourg's homeless has pet dogs that wear winter gear... Rich country indeed,Thread,http://www.youtube.com/@%E9%BA%BB%E9%A6%AC%E8%8F%AF%E5%85%AC%E6%9C%83%E6%9C%83%E9%95%B7MCA,UCPK4INTdZMhF70wPFeAA40g,2024-05-26T10:37:54Z,,,,2
A3twPe2q4vYA4EFqdkdZM1,2024-06-03T17:20:32Z,@PutinkabaapLawrencekajija,so called poor countries have less homeless people as well,Reply,http://www.youtube.com/@PutinkabaapLawrencekajija,UCPK4INTdZMhF70wPFeAA40g,2024-06-03T17:20:32Z,Ugxr-W6w_18VX7z5pTZ4AaABAg,@麻馬華公會會長MCA,,1
UgyIQ-u6y5yj7QPO8Xp4AaABAg,2024-05-26T07:28:12Z,@henresearch,"More capitalism, more poverty.",Thread,http://www.youtube.com/@henresearch,UC-y_TzW_qjS_s5scNq1XxnA,2024-05-26T07:28:12Z,,,,1
A3tahJfMykXA3zdAfVIAKL,2024-05-28T15:45:16Z,@preciousmousse,"The only organization where poverty doesn’t exist is probably the tribe. But even then you might get a draught and you have to flee, potentially dying as you try to.",Reply,http://www.youtube.com/@preciousmousse,UC-y_TzW_qjS_s5scNq1XxnA,2024-05-28T15:45:16Z,UgyIQ-u6y5yj7QPO8Xp4AaABAg,@henresearch,,0
A3tahJfMykXA3zdiKMLcbl,2024-05-28T15:50:00Z,@henresearch,"@@preciousmousse Absolutely!!!

Capitalism is akin to a draught.",Reply,http://www.youtube.com/@henresearch,UC-y_TzW_qjS_s5scNq1XxnA,2024-05-28T15:50:00Z,UgyIQ-u6y5yj7QPO8Xp4AaABAg,@henresearch,@preciousmousse,0
A3tahJfMykXA4-23hAIqoY,2024-05-28T19:31:30Z,@preciousmousse,"@@henresearch Okay, glad we agree somehow. But what is your point?",Reply,http://www.youtube.com/@preciousmousse,UC-y_TzW_qjS_s5scNq1XxnA,2024-05-28T19:31:30Z,UgyIQ-u6y5yj7QPO8Xp4AaABAg,@henresearch,@henresearch,0
A3tahJfMykXA43Honmv2XZ,2024-05-30T11:06:06Z,@Murmilone,Europe does not have any problems with capitalism. Europe has problems with socialism.,Reply,http://www.youtube.com/@Murmilone,UC-y_TzW_qjS_s5scNq1XxnA,2024-05-30T11:06:06Z,UgyIQ-u6y5yj7QPO8Xp4AaABAg,@henresearch,,0
UgyoUhC3gZUxds5duxB4AaABAg,2024-05-26T06:40:29Z,@vedprakashsharma763,Call Pappu of India of Italian origin to get rid of Poverty Fatafat Fatafat.,Thread,http://www.youtube.com/@vedprakashsharma763,UCjjrL1QxlRUQ1XDSNOFQi1g,2024-05-26T06:40:29Z,,,,0
Ugz44cO91GxXADkXeEl4AaABAg,2024-05-26T02:28:07Z,@Jmanmyson,It would be nice if there was a country that welcomed working people who are promised work and retirement in peace and welcomed the next generation the same to keep the economy going..,Thread,http://www.youtube.com/@Jmanmyson,UC5PVcbJtxvArLIR4rg1xuNQ,2024-05-26T02:28:07Z,,,,0
Ugw4Kclmu1J875BTHNh4AaABAg,2024-05-25T19:57:48Z,@agoogleuseranonymous2658,Same shit here in Canada and the rest of the West. Immigration monkey branching. Local citizens stay down while the wealthy immigrants come and out compete them for common resources like housing. It's only the richest who come cause otherwise they'd stay back home ...,Thread,http://www.youtube.com/@agoogleuseranonymous2658,UCvHtou8DmNILyBo2DAtM3EA,2024-05-25T19:57:48Z,,,,1
UgwjBxjbOpfrfoKiJRV4AaABAg,2024-05-25T17:46:33Z,@alexisflores7478,God bless people like her <3,Thread,http://www.youtube.com/@alexisflores7478,UCFh1m0PluYMSh9eCSobTVDg,2024-05-25T17:46:33Z,,,,3
A3s7fKZQN7oA3vzol0rHBs,2024-05-27T05:46:09Z,@stuartrose2353,All Africans should be allowed one visit for health care,Reply,http://www.youtube.com/@stuartrose2353,UCFh1m0PluYMSh9eCSobTVDg,2024-05-27T05:46:09Z,UgwjBxjbOpfrfoKiJRV4AaABAg,@alexisflores7478,,0
UgxLlbAUUkGV7oCmkqx4AaABAg,2024-05-25T11:43:52Z,@101life9,Feeling ashamed to be poor or seen poor people?  No compassion but shame.   Wow...society of pride!,Thread,http://www.youtube.com/@101life9,UC0rsEEmWIhf15oBpO4nn6Ow,2024-05-25T11:43:52Z,,,,1
Ugwrk9R6if8oI19YnvR4AaABAg,2024-05-25T11:15:47Z,@whoiskangkang,"The foreigners can't grab the jobs from the locals who are really capable. They can work together. If things don't work like that, the locals should think about themselves.",Thread,http://www.youtube.com/@whoiskangkang,UCgV5rTFjH0-QeVyzyreui8Q,2024-05-25T11:15:47Z,,,,0
Ugz-DP9Zmx8kzjCk8HZ4AaABAg,2024-05-25T09:57:39Z,@WTHH2,"Capitalism is gone chronic cronism. ? 😢
Social housing and social spending instead of wars and weapons.!",Thread,http://www.youtube.com/@WTHH2,UC0oOGlAj-vHKWGenRp6wC9w,2024-05-25T09:59:51Z,,,,1
Ugw24VbZAyyj7zEXMNF4AaABAg,2024-05-25T00:59:57Z,@it3788,They must goback home😂🎉😢😮😅,Thread,http://www.youtube.com/@it3788,UCLXtTQClpLE8GN5wc8zn4uA,2024-05-25T00:59:57Z,,,,1
UgxmPgDzLw8vVjWuPw94AaABAg,2024-05-24T19:55:39Z,@EwaldineTjaimi-y6w,God bless you and your family 😘,Thread,http://www.youtube.com/@EwaldineTjaimi-y6w,UC5UnxAKr3uRI7APR4NCvWgA,2024-05-24T19:55:39Z,,,,1
Ugzyl7Yyf5zz56vDj8l4AaABAg,2024-05-24T18:58:24Z,@marklinnane1744,Everywhere around the world the rich are getting richer and poor getting poorer.  Where will it all end? Where  most of the poor and middle classes are living in tents? Unless there is a world revolution nothing will change.,Thread,http://www.youtube.com/@marklinnane1744,UCdazUacgl-Pk3liR0_fM_Ig,2024-05-24T18:58:24Z,,,,0
UgwdGFMYFUbNlC-XRRF4AaABAg,2024-05-24T13:13:09Z,@serunasorin6250,People like alexandra are the reason the problem is continued,Thread,http://www.youtube.com/@serunasorin6250,UC8QdzxrBlDy-8fVY5VW5y-g,2024-05-24T13:13:09Z,,,,0
UgzYcktUyUUju-TAutl4AaABAg,2024-05-24T07:54:06Z,@NickVanaswegen,"information circles, information war and psychological warfare😂",Thread,http://www.youtube.com/@NickVanaswegen,UCIoH39rXTabHBKI8Hg68otg,2024-05-24T07:54:06Z,,,,0
UgzwXxHxE4P0rkcvkzp4AaABAg,2024-05-23T21:11:38Z,@charleskristiansson1296,Lived here for 23 years and NEVER seen this in my entire life. Luxembourg looks after her inhabitants unlike very many other countries.,Thread,http://www.youtube.com/@charleskristiansson1296,UCGoOASng5LLA3_J41AhHcsw,2024-05-23T21:11:38Z,,,,2
UgxIlaDwZSsx4DV8uLR4AaABAg,2024-05-23T07:04:13Z,@shahrulhanuarmdaris6105,"fairness & humanity...should be standard all over the world, but will always be broken by double standards...& rasism the like of Zionism can contribute to social issues",Thread,http://www.youtube.com/@shahrulhanuarmdaris6105,UCSz4qeGgsG-LrGnm_V0wb1w,2024-05-23T07:04:13Z,,,,0
UgxVPVBmZjc6a6r5mJt4AaABAg,2024-05-23T06:09:30Z,@patmillar961,What happens when governments next decide food shortages may be a good idea? Lets face it they have created the situations shown here around the world.  Ask yourself what next?  The only people looking out for you and yours when things get tough is.... YOU!,Thread,http://www.youtube.com/@patmillar961,UCNU1Hwwk2ve5crO_HHxTU-Q,2024-05-23T06:09:30Z,,,,0
UgyY3rT_jre7aeuqkO94AaABAg,2024-05-22T23:50:47Z,@daniellatanswell3990,The unavoidable conclusion of neo-capitalism! When the empire starts to cannibalize itself and consumes its own capital: People and nature. It blows my mind that supposedly intelligent people think this is a temporary glitch in our society. This is just the beginning and you're next!,Thread,http://www.youtube.com/@daniellatanswell3990,UCMOFB4mhHFkqjb8_Oe-yh3w,2024-05-22T23:52:22Z,,,,0
UgxLfxrnVt_-siT1RWl4AaABAg,2024-05-22T23:16:14Z,@matthewsamuel8687,"Some of the politicians in Europe say so many negative things about Russia, but Russia looks after its citizens much better than that.",Thread,http://www.youtube.com/@matthewsamuel8687,UCyOpNVlUk5mJ-FwVrxFKurw,2024-05-22T23:16:14Z,,,,1
UgzFdhN7i4AD2TTQJXt4AaABAg,2024-05-22T21:16:16Z,@ConnieMoumas-hl5sp,"Didn''t Jesus  say ""There will always be poor?",Thread,http://www.youtube.com/@ConnieMoumas-hl5sp,UCn-xrtAOHGSftgFOVrstJTw,2024-05-22T21:16:16Z,,,,0
UgwyIdKHRYj0Z4y8HPZ4AaABAg,2024-05-22T19:35:36Z,@tuckerbugeater,Why even work?,Thread,http://www.youtube.com/@tuckerbugeater,UC0tPZf7r0CzTj2huNP4cnwA,2024-05-22T19:35:36Z,,,,0
A3kalUfgm6CA3vzu-Km-Xv,2024-05-27T05:46:52Z,@stuartrose2353,Africans would work!!!,Reply,http://www.youtube.com/@stuartrose2353,UC0tPZf7r0CzTj2huNP4cnwA,2024-05-27T05:46:52Z,UgwyIdKHRYj0Z4y8HPZ4AaABAg,@tuckerbugeater,,0
UgyRXm-Kx31ssatQxot4AaABAg,2024-05-22T15:12:24Z,@mjnyc8655,All the impoverished men seen here are tattooed.  What does that say about them?  Are the unemployed properly dressed and groomed as they seek work?  I'm curious about this.,Thread,http://www.youtube.com/@mjnyc8655,UCkbsmJr1f9YTRH5l8xsJjEQ,2024-05-22T15:12:24Z,,,,1
UgzN1F8IqDJNk4-Rout4AaABAg,2024-05-22T12:06:57Z,@logothaironsides2942,Everything is about money. People are not seen as important anymore. I expect the Duke has no say at all in the governance of the country just as our King charles in the UK has no say.,Thread,http://www.youtube.com/@logothaironsides2942,UC0Ks6--XxI-sbTwKo2Cg-Qg,2024-05-22T12:06:57Z,,,,0
Ugw3Axnt3uV0CqUfVFR4AaABAg,2024-05-22T07:28:52Z,@reginageorgetownuni,"With all the money they have, they could easily build studio apartments for homeless on the outskirts of cities along with public bathrooms. Give these people low skill jobs as janitors, sweepers, house keepers, jobs other residents don't prefer doing.",Thread,http://www.youtube.com/@reginageorgetownuni,UCxNPN1zMpe27Gm5QVOZUHvg,2024-05-22T07:28:52Z,,,,0
Ugzow_FMHyfl_jEEa9N4AaABAg,2024-05-21T23:47:59Z,@catholiccrusader5328,"Ah, the fruits of liberalism...",Thread,http://www.youtube.com/@catholiccrusader5328,UCEwOMrnStR1r4MMwNjJQeMQ,2024-05-21T23:47:59Z,,,,0
UgxbOMCxc6yeb3xRwYt4AaABAg,2024-05-21T23:45:54Z,@catholiccrusader5328,BS! Stay in your own country and fix the place up!,Thread,http://www.youtube.com/@catholiccrusader5328,UCEwOMrnStR1r4MMwNjJQeMQ,2024-05-21T23:45:54Z,,,,0
Ugxj200S1mFlH-4IJtp4AaABAg,2024-05-21T23:40:11Z,@catholiccrusader5328,"Like the Book says: 'Those who would not work should not eat.' Feed the homeless first. Second, make them work! If they refuse to work do what 'Crazy Joe' the Sheriff of Phoenix, AZ does; forcibly put vagrants to work!  ",Thread,http://www.youtube.com/@catholiccrusader5328,UCEwOMrnStR1r4MMwNjJQeMQ,2024-05-21T23:40:11Z,,,,0
UgyZfeqrqSji5Zdyymp4AaABAg,2024-05-21T17:57:46Z,@abeikukimani8565,"To the retired manager: You Sir are'nt helping in a small way, your help is really immense. God bless You",Thread,http://www.youtube.com/@abeikukimani8565,UClfElK3-8zDEAc7Yw6SCbqw,2024-05-21T17:57:46Z,,,,54
Ugzen-PJucsKY8bbwiV4AaABAg,2024-05-21T16:12:48Z,@davidroux7987,"Yes, ban all begging by any able-bodied people. Issue a begging license to those who cannot work",Thread,http://www.youtube.com/@davidroux7987,UCctcD_xf1kOTUGsa8cgEQCg,2024-05-21T16:12:48Z,,,,0
UgxJ3UX2NJrJQmId9fF4AaABAg,2024-05-21T15:59:46Z,@rajenderrobert8605,""" They take care of foreigners and left us"" . Citizens whom father's Mothers  build the Nation are forgotten.  
Save the Homelanders.

Greetings from Far Right from Africa",Thread,http://www.youtube.com/@rajenderrobert8605,UCp8SJGe6fbOoq8zGnnyR7eA,2024-05-21T15:59:46Z,,,,0
UgyoCbUbqONBKJuKRu54AaABAg,2024-05-21T12:19:50Z,@Sashas594,Immigrants shouldn’t expect to be taken care of 100% by the new country. The solution to stop homelessness is to stop all the welfare. Immigrants will stop coming. It would be no homeless no more,Thread,http://www.youtube.com/@Sashas594,UCfBiiFq8qQaTAY_mllkfpJA,2024-05-21T12:19:50Z,,,,0
A3hF5u3JOaJA3vzys1-Ypj,2024-05-27T05:47:32Z,@stuartrose2353,Africans will work!,Reply,http://www.youtube.com/@stuartrose2353,UCfBiiFq8qQaTAY_mllkfpJA,2024-05-27T05:47:32Z,UgyoCbUbqONBKJuKRu54AaABAg,@Sashas594,,0
UgxAgkyDoKGk2d3CEvJ4AaABAg,2024-05-21T08:01:21Z,@deanerasmus2868,7 yrs homeless? Weak people = hard times. 7 yrs!! FFS They want everything for free,Thread,http://www.youtube.com/@deanerasmus2868,UCU0YIaam1uSxo_TSFFqPRfw,2024-05-21T08:01:21Z,,,,0
UgwmxFeaQ5l06XzcKxN4AaABAg,2024-05-21T06:12:09Z,@ranmasaotome5162,I was surprised by this documentary about Luxembourg but compared to the United States poverty is minimal.  I started a foundation to help homeless and Hispanic people and I don't get funding from the state most of the donations come from individuals and it's not much.  I've been trying to advocate for affordable housing and a greater social safety net. Luxembourg isn't perfect but it's better than the United States if you are a citizen.,Thread,http://www.youtube.com/@ranmasaotome5162,UCPzQXccbPxTQOvhPXEThifQ,2024-05-21T06:12:09Z,,,,1
UgwVaYNfr2k8FLC0yoN4AaABAg,2024-05-21T02:37:20Z,@JM-gu3tx,"By the looks of lots of people in this video the Luxembourg state supports metabolic disease and disability, heart attacks, strokes, etc. that it causes 100 through a failure or refusal to educate people. What a backwards 3rd world health system. And, of course, no mention of how smoking is linked to increased mental illness because of its effects on the mitochondria of brain cells. And this is a ""modern"" country. Laughable.",Thread,http://www.youtube.com/@JM-gu3tx,UCDdWWv-41t7tGyjkmv48pvQ,2024-05-21T02:37:20Z,,,,0
UgyWuO2hC7hnpwLjApV4AaABAg,2024-05-20T21:59:24Z,@Prospektism,"I was thinking how on earth can Luxembourg have homeless people? Then DW shows us they're migrants.. no wonder
Migrants are important in the economy for they will do jobs no local would do. But they got paid id so little.",Thread,http://www.youtube.com/@Prospektism,UCV4SQ-yLdkqwEaAF6E37Ihg,2024-05-20T21:59:24Z,,,,0
UgytpvDYGZXcVsUEiCx4AaABAg,2024-05-20T19:20:35Z,@barryshaw5660,This is what happens to countries who give up their sovereignty to incompetent bureaucrats in a pretend organization in Brussels. And it’s just beginning you can’t fix stupid.,Thread,http://www.youtube.com/@barryshaw5660,UCtxsUhPr_MfgOc_U_qWOPdA,2024-05-20T19:20:35Z,,,,0
UgxcQbgoffHME85ZEhZ4AaABAg,2024-05-20T18:09:48Z,@qinsteve5283,"Situation looks no good,whatever east or west countries,even the most rich country like luxembourg",Thread,http://www.youtube.com/@qinsteve5283,UCS1bTAmKqqcHZeAwZJ8Y8pg,2024-05-20T18:09:48Z,,,,0
Ugy1N1NuGO4nDc_PehR4AaABAg,2024-05-20T16:34:07Z,@carsyoungtimerfreak1149,It seems to be the same in all of Europe: governments do everything for immigrants and nothing for their own people. It is high time for serious change in governments all over Europe. Your own people shall always come first!,Thread,http://www.youtube.com/@carsyoungtimerfreak1149,UCaU4kaSQElYV59inQW2hCvQ,2024-05-20T16:34:07Z,,,,1
Ugzy1k8Ja967DRA5-Oh4AaABAg,2024-05-20T15:22:38Z,@plopzzzzzz,Buy SILVER NOW🍿🤯🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀😎💯,Thread,http://www.youtube.com/@plopzzzzzz,UCDiw7L-2-Os89TGagiLZrcQ,2024-05-20T15:22:38Z,,,,0
UgyhpKUYxKQP594U6Xh4AaABAg,2024-05-20T15:06:54Z,@mattilahde5220,"""This is heaven"" says the bulgarian man living out in the cold 😢 If that's heaven then what is my life with my warm apartment and nice bathroom? 😐",Thread,http://www.youtube.com/@mattilahde5220,UCKAmM_VGNpMLAMUwxATj3HA,2024-05-20T15:06:54Z,,,,0
UgyHtmoLmh75SKn78e54AaABAg,2024-05-20T15:01:04Z,@Telencephelon,No the true problem are socialist ideas and mindsets like those of DW,Thread,http://www.youtube.com/@Telencephelon,UCYePWJd9mUUWChwUGv5np0g,2024-05-20T15:01:04Z,,,,0
UgxYwe4eMBDglxIN44t4AaABAg,2024-05-20T14:22:16Z,@sitrakaforler8696,Yep I saw it on arte :/,Thread,http://www.youtube.com/@sitrakaforler8696,UC9SHkerBF56p-skyKbm7NpQ,2024-05-20T14:22:16Z,,,,0
UgyXU2lzAIVzehwA9O94AaABAg,2024-05-20T13:34:56Z,@lbaker3602001,"GREED is sweeping across the globe, at a break neck speed.",Thread,http://www.youtube.com/@lbaker3602001,UCQiqW8zj9t62_h5Hxe8LDOw,2024-05-20T13:34:56Z,,,,0
Ugwhe8UXKe09jZE7z2Z4AaABAg,2024-05-20T11:55:40Z,@mohuamatin9639,"So, rich country, happy country is actually a myth 😓",Thread,http://www.youtube.com/@mohuamatin9639,UCQJOX9lNrI9lpXPEHipydJw,2024-05-20T11:55:40Z,,,,0
UgzoYntJAxXHAhMN0FR4AaABAg,2024-05-20T07:40:54Z,@myrashotton1362,"How can this be that countrypersons Luxembourghers (sp) get nothing, Hungarians, Portugese and other foreigners get (it all?)  How has it come to this when 1 in 15 are millionaires??????/  This sounds similar to what's happening to Aotearoa/New Zealand, house prices out of reach same with rentals.  This seems to be a global problem, every country in the same boat, homelessness, moneylessness, everything too expensive.  Can we start again?  Why so many super rich and so so so many very poor,.  I cannot imagine trying to live in a tent in up to -50 degrees in the winter.  We're very lucky down here our coldest can be -20C but not everywhere.  What is happening to our world and its people?  Very lucky the Ghanaian below, who can give a house to some people, and he's not super rich, why can't these multi milionaires do the same??????????????",Thread,http://www.youtube.com/@myrashotton1362,UCdyrRkPBXKymhJcrjXeJ5JQ,2024-05-20T07:40:54Z,,,,0
UgzyGSB6BBZmFeJhFUd4AaABAg,2024-05-20T04:21:52Z,@Soldknight324,14:48 wouldn't be so bad if he cleaned up the place. Looks disgusting. Plus he could cook simple meals if he just bought a portable electric stovetop,Thread,http://www.youtube.com/@Soldknight324,UC1lHRM6QbAO1byH41Bi1Brw,2024-05-20T04:21:52Z,,,,2
Ugz2SxD6gbF-fwCj1K94AaABAg,2024-05-20T02:24:24Z,@tomzamp8547,Time to dissolve the EU it has only made things worse,Thread,http://www.youtube.com/@tomzamp8547,UCzkdyq9WRzwLGGs6TAOJ4Aw,2024-05-20T02:24:24Z,,,,0
Ugz2X4ndIUWPQPW5Mp54AaABAg,2024-05-19T21:19:05Z,@jeffransom2977,"Love your work, keep on getting it done. 💪",Thread,http://www.youtube.com/@jeffransom2977,UCuh-833bfNNq6g5fMql0DCA,2024-05-19T21:19:05Z,,,,1
UgyBCvc_a185zac4jPp4AaABAg,2024-05-19T19:31:18Z,@user-xs8re2oy7i,Even the wealthiest nation in the world has homeless.,Thread,http://www.youtube.com/@user-xs8re2oy7i,UCDgcJaOGEpZPx29tBU6xTsg,2024-05-19T19:31:18Z,,,,0
